Date,Adj Close,Close,High,Low,Open,Volume,MACD,ADX
2015-01-05 00:00:00+00:00,94.0190658569336,101.43000030517578,102.61000061035156,101.13999938964844,102.48999786376952,36521300,0.04130283654697564,23.59590465702957
2015-01-06 00:00:00+00:00,92.7584228515625,100.06999969482422,101.75,99.62000274658205,101.58000183105467,66205500,-0.23281216586603648,25.383735307895808
2015-01-07 00:00:00+00:00,93.95420837402344,101.36000061035156,101.5999984741211,100.48999786376952,100.7300033569336,37577400,-0.3420154461091869,27.024084670458265
2015-01-08 00:00:00+00:00,95.75247955322266,103.3000030517578,103.5,102.11000061035156,102.22000122070312,40212600,-0.2689179302204536,26.385512606914634
2015-01-09 00:00:00+00:00,95.12213897705078,102.62000274658205,103.6500015258789,102.0199966430664,103.62000274658205,41410100,-0.2628282434815219,25.654197664981517
2015-01-12 00:00:00+00:00,94.13033294677734,101.5500030517578,102.93000030517578,101.29000091552734,102.81999969482422,34129800,-0.34041802874634186,25.46901366357491
2015-01-13 00:00:00+00:00,94.10248565673828,101.5199966430664,103.62000274658205,100.6999969482422,102.54000091552734,56162300,-0.3997220124391987,24.62055972996296
2015-01-14 00:00:00+00:00,93.58342742919922,100.95999908447266,101.4800033569336,100.06999969482422,100.5,51354200,-0.48630218083350485,24.270483300774988
2015-01-15 00:00:00+00:00,92.36911010742188,99.6500015258789,101.58999633789062,99.52999877929688,101.43000030517578,51005400,-0.6530949706504003,24.296487619666706
2015-01-16 00:00:00+00:00,93.45362091064452,100.81999969482422,100.9499969482422,99.36000061035156,99.5199966430664,35362200,-0.6829972173358101,24.429266868573833
2015-01-20 00:00:00+00:00,94.19520568847656,101.62000274658205,101.87999725341795,100.29000091552734,101.43000030517578,30964100,-0.6348235521504222,23.592478460551593
2015-01-21 00:00:00+00:00,94.67720794677734,102.13999938964844,102.62000274658205,100.95999908447266,101.31999969482422,40128800,-0.5483649819497174,22.143683883951866
2015-01-22 00:00:00+00:00,96.42913055419922,104.02999877929688,104.13999938964844,101.63999938964844,102.54000091552734,40887200,-0.32360843025983854,21.374058346944558
2015-01-23 00:00:00+00:00,96.64231872558594,104.26000213623048,104.58000183105467,103.72000122070312,104.0199966430664,34783000,-0.1254814233370496,20.956333772940397
2015-01-26 00:00:00+00:00,96.53105926513672,104.13999938964844,104.33000183105467,103.61000061035156,104.13999938964844,19960900,0.02160340769663094,20.468231333438485
2015-01-27 00:00:00+00:00,94.02833557128906,101.44000244140624,102.55999755859376,101.0999984741211,102.5,45253200,-0.07878975369172281,19.825264183615662
2015-01-28 00:00:00+00:00,93.54637145996094,100.91999816894533,103.18000030517578,100.9000015258789,103.06999969482422,43591700,-0.19802929783968182,18.763570597466412
2015-01-29 00:00:00+00:00,94.44546508789062,101.88999938964844,102.08000183105467,99.95999908447266,100.83999633789062,46539700,-0.21181483422043357,18.371529070325764
2015-01-30 00:00:00+00:00,93.71320343017578,101.0999984741211,102.58000183105467,100.95999908447266,101.8000030517578,42927600,-0.28322163992581295,17.623334576159884
2015-02-02 00:00:00+00:00,94.5289077758789,101.9800033569336,102.06999969482422,99.75,101.33000183105467,43624700,-0.2657397262236003,17.655444816726668
2015-02-03 00:00:00+00:00,95.43728637695312,102.95999908447266,103.02999877929688,101.68000030517578,102.3499984741211,30750400,-0.17083839988715965,16.957990348626158
2015-02-04 00:00:00+00:00,95.3538589477539,102.87000274658205,103.5500030517578,102.30999755859376,102.54000091552734,34073200,-0.10171782757622339,15.942619577714476
2015-02-05 00:00:00+00:00,96.1788330078125,103.76000213623048,103.83000183105467,102.87000274658205,103.12999725341795,23605500,0.02459274679974044,14.803663929659841
2015-02-06 00:00:00+00:00,95.59487915039062,103.12999725341795,104.16999816894533,102.76000213623048,103.91999816894533,34169300,0.07301696402893754,13.95647892536242
2015-02-09 00:00:00+00:00,95.28897857666016,102.8000030517578,103.29000091552734,102.5500030517578,102.7300033569336,22604700,0.08379973962843223,13.008449851738186
2015-02-10 00:00:00+00:00,96.7720947265625,104.4000015258789,104.54000091552734,103.20999908447266,103.37000274658205,23686500,0.2189280063143002,13.010713723863145
2015-02-11 00:00:00+00:00,97.12432861328124,104.77999877929688,105.0199966430664,104.31999969482422,104.5199966430664,20303600,0.3526159960837134,13.316591729888625
2015-02-12 00:00:00+00:00,98.25516510009766,106.0,106.04000091552734,105.3000030517578,105.45999908447266,22520300,0.5506609173997816,14.195323108461984
2015-02-13 00:00:00+00:00,99.09869384765624,106.91000366210938,106.93000030517578,106.0999984741211,106.3000030517578,29030200,0.7721418639279278,15.470087314739363
2015-02-17 00:00:00+00:00,99.19139862060548,107.01000213623048,107.08000183105467,106.63999938964844,106.91000366210938,17675300,0.94484457080803,16.72715201040472
2015-02-18 00:00:00+00:00,99.33043670654295,107.16000366210938,107.22000122070312,106.73999786376952,106.87999725341795,15149600,1.0813514335812897,17.965987020932793
2015-02-19 00:00:00+00:00,99.82171630859376,107.69000244140624,107.76000213623048,107.05999755859376,107.08999633789062,19828100,1.2182572664833629,19.396397933204153
2015-02-20 00:00:00+00:00,100.48909759521484,108.41000366210938,108.47000122070312,107.27999877929688,107.62000274658205,28336700,1.3690723923005237,21.06892180316339
2015-02-23 00:00:00+00:00,100.59105682373048,108.5199966430664,108.5500030517578,108.11000061035156,108.3499984741211,17868000,1.4804047954267787,22.65858385831187
2015-02-24 00:00:00+00:00,100.66519927978516,108.5999984741211,108.7300033569336,108.0500030517578,108.37999725341795,19745000,1.5571422397217844,24.22314155467465
2015-02-25 00:00:00+00:00,100.41493225097656,108.33000183105467,108.86000061035156,108.08999633789062,108.44000244140624,19472300,1.5779807645547663,25.741798718075977
2015-02-26 00:00:00+00:00,100.9247589111328,108.87999725341795,108.94000244140624,108.13999938964844,108.44000244140624,22255500,1.6201988360562751,27.194037253905854
2015-02-27 00:00:00+00:00,100.4798355102539,108.4000015258789,108.91000366210938,108.2300033569336,108.83999633789062,27757600,1.5965216108357367,28.54142121630543
2015-03-02 00:00:00+00:00,101.38822174072266,109.37999725341795,109.41999816894533,108.58999633789062,108.61000061035156,22988600,1.6379533971380198,30.08422916435648
2015-03-03 00:00:00+00:00,100.91546630859376,108.87000274658205,109.16000366210938,108.18000030517578,109.0500030517578,20788900,1.6110647403094447,30.855766488875556
2015-03-04 00:00:00+00:00,100.52617645263672,108.4499969482422,108.66999816894533,107.86000061035156,108.51000213623048,21007400,1.538133680643881,31.076627728336742
2015-03-05 00:00:00+00:00,100.7022933959961,108.63999938964844,108.97000122070312,108.19000244140624,108.7300033569336,15381000,1.4786222624922374,31.504940030137416
2015-03-06 00:00:00+00:00,99.56218719482422,107.41000366210938,108.70999908447266,107.13999938964844,108.5,30990400,1.3170267940798084,30.4199463970835
2015-03-09 00:00:00+00:00,99.84951782226562,107.72000122070312,107.98999786376952,107.19000244140624,107.62999725341795,26237100,1.2001409554783322,29.41298927345852
2015-03-10 00:00:00+00:00,97.99564361572266,105.72000122070312,106.9800033569336,105.72000122070312,106.9499969482422,34234500,0.9353427519532147,27.77350626908482
2015-03-11 00:00:00+00:00,97.4302215576172,105.11000061035156,106.01000213623048,105.06999969482422,105.87999725341795,25459700,0.6685595779729852,26.825510627354117
2015-03-12 00:00:00+00:00,98.06980895996094,105.8000030517578,105.91999816894533,104.95999908447266,105.02999877929688,21473200,0.5069654389499618,26.039710060791773
2015-03-13 00:00:00+00:00,97.64340209960938,105.33999633789062,106.12000274658205,104.68000030517578,105.6999969482422,42021100,0.3378872680798253,25.554007427445203
2015-03-16 00:00:00+00:00,98.90406036376952,106.6999969482422,106.73999786376952,105.62000274658205,105.7300033569336,25674100,0.31005812571012825,24.35219279213844
2015-03-17 00:00:00+00:00,99.06161499023438,106.87000274658205,107.04000091552734,106.16000366210938,106.41000366210938,19603800,0.29828295676145444,22.895389434681913
2015-03-18 00:00:00+00:00,100.0348892211914,107.91999816894533,108.41000366210938,106.02999877929688,106.58000183105467,40622200,0.36941847966241426,22.29026026425525
2015-03-19 00:00:00+00:00,100.18319702148438,108.08000183105467,108.37999725341795,107.87000274658205,108.02999877929688,31314000,0.43370536689370454,21.7285198939795
2015-03-20 00:00:00+00:00,100.8316879272461,108.52999877929688,109.06999969482422,108.51000213623048,108.72000122070312,31761400,0.5150272673831751,21.78159186824488
2015-03-23 00:00:00+00:00,100.63658905029295,108.31999969482422,108.7699966430664,108.27999877929688,108.47000122070312,17268500,0.5561196867559346,21.545291720283508
2015-03-24 00:00:00+00:00,100.27426147460938,107.93000030517578,108.80999755859376,107.91000366210938,108.30999755859376,22445300,0.5508659935090066,20.87295855032017
2015-03-25 00:00:00+00:00,97.9794692993164,105.45999908447266,108.1999969482422,105.41999816894533,108.0999984741211,41581400,0.3434350425214632,20.750780996784847
2015-03-26 00:00:00+00:00,97.6449966430664,105.0999984741211,105.6999969482422,104.23999786376952,104.58999633789062,47846300,0.14828612861404622,21.358383705318346
2015-03-27 00:00:00+00:00,98.03520965576172,105.5199966430664,105.7699966430664,104.91999816894533,105.08000183105467,33878400,0.027205937421669546,21.849419120304876
2015-03-30 00:00:00+00:00,99.15934753417967,106.7300033569336,106.81999969482422,106.16000366210938,106.16000366210938,30570200,0.02855725269427012,21.26707923751625
2015-03-31 00:00:00+00:00,98.10955047607422,105.5999984741211,106.6500015258789,105.56999969482422,106.43000030517578,30488100,-0.06085230294549149,21.122092855837394
2015-04-01 00:00:00+00:00,97.59854888916016,105.0500030517578,105.62000274658205,104.37000274658205,105.5999984741211,32970500,-0.17408332976977192,21.698613371930957
2015-04-02 00:00:00+00:00,97.66356658935548,105.12000274658205,105.45999908447266,104.77999877929688,105.1500015258789,19164200,-0.25522922037524154,22.233878871617826
2015-04-06 00:00:00+00:00,98.46257781982422,105.9800033569336,106.2699966430664,104.33999633789062,104.5,24451100,-0.24729242819621788,21.9187532952281
2015-04-07 00:00:00+00:00,98.29535675048828,105.8000030517578,106.6999969482422,105.8000030517578,105.91999816894533,19379400,-0.2526149950990799,21.223015666747674
2015-04-08 00:00:00+00:00,99.07575225830078,106.63999938964844,106.79000091552734,105.83000183105467,105.83999633789062,25866900,-0.18689803913598269,20.49144782879131
2015-04-09 00:00:00+00:00,99.6982421875,107.30999755859376,107.3499984741211,106.2300033569336,106.58999633789062,23114700,-0.07983335601102226,19.28267778587053
2015-04-10 00:00:00+00:00,100.10704040527344,107.75,107.76000213623048,107.02999877929688,107.2699966430664,17164300,0.04005892217355722,18.018812289864872
2015-04-13 00:00:00+00:00,99.856201171875,107.4800033569336,108.37999725341795,107.36000061035156,107.83000183105467,17783500,0.11199691307442095,17.37483366106713
2015-04-14 00:00:00+00:00,99.5681610107422,107.16999816894533,107.68000030517578,106.55999755859376,107.37000274658205,23755700,0.14235251017348105,16.227230580817036
2015-04-15 00:00:00+00:00,100.19063568115234,107.83999633789062,108.06999969482422,107.31999969482422,107.4499969482422,21128600,0.2179602819456079,15.316464222912495
2015-04-16 00:00:00+00:00,100.0512924194336,107.69000244140624,107.87999725341795,107.4000015258789,107.5500030517578,16195300,0.2627479372390269,14.470813374625589
2015-04-17 00:00:00+00:00,98.4904556274414,106.01000213623048,106.9499969482422,105.5500030517578,106.66000366210938,46514000,0.160826583711426,14.716604038008759
2015-04-20 00:00:00+00:00,99.96764373779295,107.5999984741211,107.79000091552734,106.5,106.54000091552734,28945900,0.2059782045262466,14.171303977638477
2015-04-21 00:00:00+00:00,100.3950424194336,108.05999755859376,108.41000366210938,107.93000030517578,108.22000122070312,22759800,0.2757011597148562,13.17283275029349
2015-04-22 00:00:00+00:00,100.94317626953124,108.6500015258789,108.83000183105467,107.63999938964844,108.33999633789062,21429200,0.37425135664362585,12.58282489056094
2015-04-23 00:00:00+00:00,101.32411193847656,109.05999755859376,109.5500030517578,108.26000213623048,108.27999877929688,29473200,0.47990431289674973,12.580298069117218
2015-04-24 00:00:00+00:00,102.69912719726562,110.54000091552734,110.69000244140624,110.02999877929688,110.20999908447266,32508100,0.6752747964071943,13.330172191696605
2015-04-27 00:00:00+00:00,102.43899536132812,110.26000213623048,111.16000366210938,110.0199966430664,110.9499969482422,31121300,0.7983113148101353,14.305318520150289
2015-04-28 00:00:00+00:00,102.23460388183594,110.04000091552734,110.5500030517578,109.11000061035156,110.33999633789062,36849200,0.8680599276929826,14.342812714487918
2015-04-29 00:00:00+00:00,101.59349822998048,109.3499984741211,110.06999969482422,108.75,109.43000030517578,34043900,0.8577709261905113,14.05632326136762
2015-04-30 00:00:00+00:00,99.99551391601562,107.62999725341795,109.16999816894533,107.05999755859376,108.7300033569336,44080500,0.7027265008411376,13.616645513402851
2015-05-01 00:00:00+00:00,101.3147964477539,109.0500030517578,109.12000274658205,108.02999877929688,108.0500030517578,32874300,0.6865214848270966,13.208386298864063
2015-05-04 00:00:00+00:00,101.48204040527344,109.2300033569336,109.91000366210938,109.16999816894533,109.4000015258789,23507300,0.6803606392480646,12.334120068697937
2015-05-05 00:00:00+00:00,99.82829284667967,107.4499969482422,109.0,107.4000015258789,108.8000030517578,47843300,0.525785555103937,12.577885440673926
2015-05-06 00:00:00+00:00,99.1408233642578,106.70999908447266,107.9499969482422,106.0,107.63999938964844,42687200,0.3396566931506584,13.548178633011053
2015-05-07 00:00:00+00:00,99.73540496826172,107.3499984741211,107.6500015258789,106.5999984741211,106.68000030517578,29335800,0.24101258802360803,14.449143873525163
2015-05-08 00:00:00+00:00,100.9803466796875,108.69000244140624,108.91999816894533,108.3000030517578,108.45999908447266,33023300,0.2678756416473931,14.248648080150476
2015-05-11 00:00:00+00:00,100.59012603759766,108.2699966430664,108.9800033569336,108.19000244140624,108.76000213623048,19679300,0.252364743717024,14.129507918169441
2015-05-12 00:00:00+00:00,100.13490295410156,107.77999877929688,108.33000183105467,106.8000030517578,107.62999725341795,33665000,0.19824823063648012,14.807406888271835
2015-05-13 00:00:00+00:00,100.33927917480467,108.0,108.80999755859376,107.83999633789062,108.25,20738400,0.17113996898403627,15.040804706792825
2015-05-14 00:00:00+00:00,101.80719757080078,109.58000183105467,109.66999816894533,108.4800033569336,108.87999725341795,23904200,0.2739910215172898,14.585728743812286
2015-05-15 00:00:00+00:00,101.80719757080078,109.58000183105467,110.01000213623048,109.30999755859376,109.86000061035156,23937400,0.351449925678466,13.908553267323265
2015-05-18 00:00:00+00:00,102.25316619873048,110.05999755859376,110.27999877929688,109.31999969482422,109.4000015258789,17631100,0.4464222314126829,13.074905747456793
2015-05-19 00:00:00+00:00,102.14169311523438,109.94000244140624,110.3499984741211,109.76000213623048,110.18000030517578,14212900,0.5061710401591313,12.245600814580426
2015-05-20 00:00:00+00:00,102.20671081542967,110.01000213623048,110.66999816894533,109.43000030517578,110.0199966430664,21131900,0.5527984752010724,11.735716524981775
2015-05-21 00:00:00+00:00,102.73628997802734,110.58000183105467,110.7300033569336,109.66000366210938,109.81999969482422,16771800,0.6285003048045041,11.208302414278748
2015-05-22 00:00:00+00:00,102.63408660888672,110.47000122070312,110.87000274658205,110.37999725341795,110.4499969482422,13543800,0.671873480963697,10.586359786568815
2015-05-26 00:00:00+00:00,101.45417785644533,109.1999969482422,110.37999725341795,108.76000213623048,110.2300033569336,25488400,0.5968877541574784,11.269499696089671
2015-05-27 00:00:00+00:00,103.08932495117188,110.95999908447266,111.08000183105467,109.29000091552734,109.52999877929688,30572700,0.6717351442603814,11.2370786689115
2015-05-28 00:00:00+00:00,102.85704040527344,110.70999908447266,111.01000213623048,110.37000274658205,110.75,17302400,0.7027781405602553,11.2069736814925
2015-05-29 00:00:00+00:00,102.24388885498048,110.0500030517578,110.79000091552734,109.79000091552734,110.63999938964844,30383000,0.666441452538038,11.621568223974165
2015-06-01 00:00:00+00:00,102.5876235961914,110.41999816894533,110.72000122070312,109.5199966430664,110.63999938964844,24570200,0.6598930430366039,12.206049390184067
2015-06-02 00:00:00+00:00,102.26245880126952,110.06999969482422,110.61000061035156,109.47000122070312,110.01000213623048,19449600,0.619322267935658,12.78696572471029
2015-06-03 00:00:00+00:00,102.56906127929688,110.4000015258789,110.80999755859376,110.12999725341795,110.56999969482422,20507200,0.606803176895852,13.086417082846713
2015-06-04 00:00:00+00:00,101.78865051269533,109.55999755859376,110.4800033569336,109.20999908447266,109.77999877929688,31374600,0.5230707728288593,14.084966429310875
2015-06-05 00:00:00+00:00,101.54708099365234,109.3000030517578,109.69000244140624,108.62999725341795,109.43000030517578,22641700,0.4307672389224564,15.409172726255708
2015-06-08 00:00:00+00:00,100.51580810546876,108.19000244140624,109.33000183105467,107.97000122070312,109.25,24549200,0.2649935697777437,17.049821355142836
2015-06-09 00:00:00+00:00,100.3485870361328,108.01000213623048,108.4000015258789,107.1999969482422,107.93000030517578,27554600,0.11773504602039964,18.999829319272425
2015-06-10 00:00:00+00:00,101.72360229492188,109.48999786376952,109.80999755859376,108.26000213623048,108.37999725341795,30297900,0.11908218605955767,19.156255799195225
2015-06-11 00:00:00+00:00,101.87225341796876,109.6500015258789,110.1500015258789,109.45999908447266,109.86000061035156,17593500,0.1315444006054065,18.955262360704786
2015-06-12 00:00:00+00:00,101.03607940673828,108.75,109.3000030517578,108.5999984741211,109.06999969482422,27201800,0.0680141689047673,19.355723661245467
2015-06-15 00:00:00+00:00,100.53438568115234,108.20999908447266,108.37999725341795,107.30999755859376,107.94000244140624,31238800,-0.025612315505654237,20.465651051425397
2015-06-16 00:00:00+00:00,101.08255767822266,108.8000030517578,108.9800033569336,108.0500030517578,108.0999984741211,16456900,-0.05160867694969795,20.877664425277512
2015-06-17 00:00:00+00:00,101.36125946044922,109.0999984741211,109.4499969482422,108.43000030517578,108.9800033569336,23296700,-0.04745680476491998,20.796985299529194
2015-06-18 00:00:00+00:00,102.83848571777344,110.69000244140624,110.87999725341795,109.44000244140624,109.5,43032400,0.08317482815205324,19.48959655658721
2015-06-19 00:00:00+00:00,102.3300323486328,109.88999938964844,110.58000183105467,109.80999755859376,110.48999786376952,27877600,0.12075578054617608,18.27559582974665
2015-06-22 00:00:00+00:00,103.08431243896484,110.6999969482422,111.02999877929688,110.4499969482422,110.6999969482422,19120900,0.21343860227503342,17.157796350816763
2015-06-23 00:00:00+00:00,103.16814422607422,110.79000091552734,110.88999938964844,110.33000183105467,110.81999969482422,18127900,0.29080080355798543,16.016159743937354
2015-06-24 00:00:00+00:00,102.63733673095705,110.22000122070312,111.12999725341795,110.19000244140624,110.66000366210938,15815900,0.3026281844226588,15.16476269937813
2015-06-25 00:00:00+00:00,102.4324722290039,110.0,110.76000213623048,109.81999969482422,110.6500015258789,18326700,0.2908959417457595,14.13681844074789
2015-06-26 00:00:00+00:00,101.75269317626952,109.2699966430664,110.2300033569336,108.86000061035156,109.9800033569336,32311700,0.22015507423216718,14.001760264862805
2015-06-29 00:00:00+00:00,99.3501968383789,106.69000244140624,108.66000366210938,106.63999938964844,108.05999755859376,50874900,-0.04358907536797574,15.27768192620002
2015-06-30 00:00:00+00:00,99.7040557861328,107.06999969482422,107.72000122070312,106.73999786376952,107.48999786376952,34809900,-0.21941631680064688,16.46246452170828
2015-07-01 00:00:00+00:00,100.49556732177734,107.91999816894533,108.3499984741211,107.41999816894533,108.12999725341795,21293000,-0.2868660856080254,16.91707918113317
2015-07-02 00:00:00+00:00,100.52349853515624,107.9499969482422,108.31999969482422,107.62000274658205,108.2300033569336,20499400,-0.3340491518737849,17.33922081056631
2015-07-06 00:00:00+00:00,100.29071807861328,107.6999969482422,108.31999969482422,107.04000091552734,107.2699966430664,24311000,-0.38715213368458024,18.107087841523338
2015-07-07 00:00:00+00:00,100.54212188720705,107.97000122070312,108.06999969482422,105.83000183105467,107.81999969482422,44230800,-0.4028062414746785,19.50246585939654
2015-07-08 00:00:00+00:00,98.7914810180664,106.08999633789062,107.33000183105467,105.88999938964844,107.1999969482422,39691500,-0.5604523708055353,20.798172656611925
2015-07-09 00:00:00+00:00,98.73561096191406,106.02999877929688,107.5999984741211,106.0199966430664,107.5,28381000,-0.6823635039205982,21.674563903322618
2015-07-10 00:00:00+00:00,100.24414825439452,107.6500015258789,108.0500030517578,107.0500030517578,107.44000244140624,26415800,-0.6408707138541132,21.95325756181371
2015-07-13 00:00:00+00:00,102.0041275024414,109.54000091552734,109.62999725341795,108.56999969482422,108.58000183105467,25780700,-0.45028956560949496,20.637779206920246
2015-07-14 00:00:00+00:00,102.6746063232422,110.26000213623048,110.55999755859376,109.62999725341795,109.69000244140624,21977200,-0.2384063513377157,19.651421156945435
2015-07-15 00:00:00+00:00,102.7863311767578,110.37999725341795,110.80999755859376,110.06999969482422,110.47000122070312,28631500,-0.06011184247350343,18.922967641564096
2015-07-16 00:00:00+00:00,104.239013671875,111.94000244140624,111.95999908447266,111.06999969482422,111.29000091552734,29838900,0.2047074810912335,19.038488960668094
2015-07-17 00:00:00+00:00,105.77549743652344,113.58999633789062,113.58999633789062,112.6500015258789,112.83999633789062,35926800,0.5414776040470741,20.039525721138816
